category,vimeo_id,title,description,page_url,vimeo_url,file,downloaded
lzheprodavczyi,1178021338,Фейковый Instagram-магазин |,Мошенники маскируются под Instagram-магазин детской мебели.,https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagam-magazin-miamore.kids,https://vimeo.com/1178021338,outputs/videos/lzheprodavczyi/1178021338.mp4,yes
lzheprodavczyi,1180295529,Фейковый Instagram-магазин |,Лжемагазины квадроциклов и мототехники.,"https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagam-magazin-mir-techniki.kz,-technika.kazakhstan",https://vimeo.com/1180295529,outputs/videos/lzheprodavczyi/1180295529.mp4,yes
lzheprodavczyi,1182713178,Фейковый Instagram-магазин |,Под видом Instagram-магазина мошенники «продают» мебель и бани.,https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagram-magazin-otbasy.lyx.kz,https://vimeo.com/1182713178,outputs/videos/lzheprodavczyi/1182713178.mp4,yes
lzheprodavczyi,1181895862,Фейковый Instagram-магазин |,Фейковый инстаграм-магазин игровой компьютерной техники.,https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagram-magazin-pc-store-kz,https://vimeo.com/1181895862,outputs/videos/lzheprodavczyi/1181895862.mp4,yes
lzheprodavczyi,1181673112,Фейковый Instagram-магазин |,"Пострадавшая потеряла деньги при покупке платья в мошенническом онлайн-магазине женской одежды. Мы подали иск к ИП, от имени которого мошенники выставили счёт на оплату, и в дальнейшем эта сумма была принудительно взыскана частным судебным исполнителем.",https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagam-magazin-podium.showroom,https://vimeo.com/1181673112,outputs/videos/lzheprodavczyi/1181673112.mp4,yes
lzheprodavczyi,1182213548,Фейковый Instagram-магазин |,Мошеннический Instagram-магазин по продаже смартфонов требует 50% предоплаты переводом на карту дроппера.,https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagram-magazin-reserved.kz,https://vimeo.com/1182213548,outputs/videos/lzheprodavczyi/1182213548.mp4,yes
lzheprodavczyi,1181139909,Фейковый Instagram-магазин |,Мошенники маскируются под Instagram-магазин цветов.,https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagram-magazin-rozatylpan,https://vimeo.com/1181139909,outputs/videos/lzheprodavczyi/1181139909.mp4,yes
lzheprodavczyi,1178195099,Фейковый Instagram-магазин |,Мошенники обманывают в Instagram под видом продавцов рыбы и морепродуктов.,https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagram-magazin-sea.kazakhstan,https://vimeo.com/1178195099,outputs/videos/lzheprodavczyi/1178195099.mp4,yes
lzheprodavczyi,1042110751,Фейковый Instagram-магазин |,Фейковый Instagram-магазин по продаже шин предлагает «обналичивание» товарных кредитов.,https://stop-piramida.kz/videos/lzheprodavczyi/raspakovka-internet-magazina-po-prodazhe-shin,https://vimeo.com/1042110751,outputs/videos/lzheprodavczyi/1042110751.mp4,yes
lzheprodavczyi,1183141546,Фейковый Instagram-магазин |,В Instagram мошенники выдают себя за магазин оригинальной техники Apple.,https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagram-magazin-smartshopkz.shop,https://vimeo.com/1183141546,outputs/videos/lzheprodavczyi/1183141546.mp4,yes
lzheprodavczyi,1182227057,Фейковый Instagram-магазин |,Мошеннический Instagram-магазин по продаже морепродуктов и деликатесной рыбы.,https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagram-magazin-smirnova.food,https://vimeo.com/1182227057,outputs/videos/lzheprodavczyi/1182227057.mp4,yes
lzheprodavczyi,1181921444,Фейковый Instagram-магазин |,"Разбираем мошеннический Instagram-магазин по продаже компьютерной и игровой техники. Пострадавший заказал игровую приставку и оплатил счёт, выставленный дроппером, а затем взыскал эти деньги с дроппера через суд.",https://stop-piramida.kz/videos/lzheprodavczyi/fejkovyij-instagram-magazin-starlinecomp.kaz,https://vimeo.com/1181921444,outputs/videos/lzheprodavczyi/1181921444.mp4,yes
lzheprodavczyi,1169638207,Фейковый Instagram-магазин |,,https://stop-piramida.kz/videos/lzheprodavczyi/texnika-satatyin-alaya%D2%9B-instagram-d%D2%AFken%D1%96ne-taldau,https://vimeo.com/1169638207,outputs/videos/lzheprodavczyi/1169638207.mp4,yes
